discretionary_income,debt_to_income_ratio,monthly_expense_burden_ratio,emergency_fund_months,saving_to_income_ratio,average_rating,rating_number,rating_variance
-2110.27,1.7130767504365487,2.155154009951665,2.3380737090752075,5.038908929675996,2.1,4,0.0
356.5500000000002,0.0,0.8528288802942183,1.267556893530932,1.0810091262192023,4.0,109,1.6012815381
-31438.34,16.622839011799034,17.037269235281816,0.2303645624211982,3.9247830722378376,3.4,90,1.7332709915
1654.3000000000002,0.0,0.437768065307676,3.5559359667101424,1.5566752085046798,3.5,4,0.0
-16949.420000000002,23.71066017686981,24.239075889490643,0.0990334734826008,2.400479879344622,4.0,13,0.5
-9236.59,7.750679868625979,8.453611575116405,0.2216040779701789,1.8733547986217025,2.8,296,1.5474442077
-5987.47,3.0471870310693467,3.945792231433421,0.9375737217612924,3.699471107721827,1.0,1,0.0
611.3399999999999,0.0,0.6387605327534657,8.348344125809435,5.3325927414113,5.0,4,0.0
455.56,0.0,0.8046115047436052,3.79816631130064,3.056048311002076,4.5,29,1.2649110641
-15110.32,5.662959846116855,6.046058080200902,0.1018928681896513,0.6160501990328872,4.0,1,0.0
1086.58,0.0,0.4897990806260007,4.275373155790745,2.0940738410393904,4.3,11,0.0
804.0699999999999,0.0,0.5926263685599785,5.246947987552576,3.109479731886371,1.0,1,0.0
-12932.0,5.233673123052692,5.931717902074968,0.3539781191073027,2.099698346051613,3.8,8,0.5773502692
-7757.030000000001,6.707127498473097,7.489989374430026,0.3102244572878804,2.3235778887745453,3.0,1,0.0
1733.09,0.0,0.3839369821233697,2.588558254944078,0.9938432444537656,3.8,52,0.0
1457.46,0.0,0.3344809950866682,12.296423208191126,4.112919870682569,4.1,162,1.2787356393
523.7599999999998,0.0,0.8231448715524461,1.737550045943817,1.43025540938437,3.7,783,1.699543501
1181.7299999999998,0.0499631527231892,0.4816246139809096,3.0079329659820573,1.448694553621561,5.0,1,0.0
-29659.6,10.900646666252578,11.234718455178506,0.1698042911104463,1.9077034031070343,4.2,40,0.2886751346
206.79999999999995,0.0,0.8603353841789977,1.2731319030685535,1.0953204249370223,3.4,38,1.8480759225
-16800.23,10.826691780231684,11.34102128497741,0.5225904145759667,5.926709015031207,3.8,7,0.0
-125.88000000000012,0.6527460018079752,1.0702431838219704,1.9927995662012368,2.1327801524502528,4.2,25,0.0
1748.83,0.0,0.3679780559731699,2.3224187544809025,0.8545991384295132,1.0,1,0.0
919.15,0.0,0.6388692440672639,5.658946526859568,3.61532688983184,5.0,1,0.0
-12347.99,9.528046218487397,10.26469837935174,0.2025862541563755,2.079486794717887,3.8,2,0.0
470.1999999999998,0.0,0.7311360673360628,5.2177548019771,3.8148887262413935,5.0,1,0.0
-210.3500000000004,0.2458002562820352,1.0821782410301288,2.655790731508323,2.8740389423677963,3.9,49,1.6124515497
-2730.72,1.447211736957531,2.2554976758727543,0.4691187651990631,1.0580962846147832,3.8,17,2.0816659995
-1468.65,3.21202,3.9373,1.0447413201940416,4.11346,4.5,28,0.377964473
-1473.3000000000002,0.6205152715349553,1.5177667115329874,1.303189087684282,1.9779370161202463,3.0,48,1.685018016
784.3199999999999,0.0,0.4288793417315955,2.1298855648748685,0.913463919027161,4.4,11,2.3094010768
-7155.13,14.6877,15.31026,0.1882005922825608,2.8814,4.6,153,0.8496771266
995.9,0.0,0.5639915416372974,3.943457301879323,2.224076563067776,4.7,4,0.0
1303.6799999999998,0.0,0.5110160909193204,6.266092688011038,3.2020741907655377,3.9,2,0.0
-5575.63,3.058383322151624,3.7505179762421568,0.7981269935220808,2.993389636528671,3.7,6,0.0
-744.5900000000001,0.6707157388570372,1.275417051969669,2.886978008114637,3.6821009802108375,5.0,1,0.0
-41157.66,36.18522922561494,36.72279410488308,0.0270043819635167,0.991676358775843,4.2,15852,1.7953161018000001
533.27,0.0,0.7176030121215652,3.3053206405431337,2.371908047681334,4.6,742,0.7071067812
464.37,0.0,0.5055896256547847,4.785751889990945,2.4196265065372,2.8,3,2.3094010768
1209.4899999999998,0.0,0.5840060258575326,3.581979764190391,2.091897766786932,4.9,19,0.0
1006.84,0.0,0.5565265267469773,4.884377646397733,2.7182857268703065,5.0,1,0.0
-27.7800000000002,0.6433775087770005,1.0236150190841318,1.808204957854088,1.850905752441834,3.7,26,1.7298624923
152.3,0.0,0.6954,2.3235547886108714,1.6158,2.7,28,0.0
-12364.87,25.05018,25.729740000000003,0.0678156872164273,1.7448800000000002,5.0,2,0.0
1038.9399999999998,0.0,0.5519705378820222,5.6011469018805125,3.091668068187209,3.8,28,1.1547005384
1245.0500000000002,0.0,0.3807723870390172,8.436128526645767,3.2122447964588563,4.0,68,1.4813050226
-35.86999999999989,0.1841476251458277,1.0136308535338756,3.3155807153032915,3.3607749104133333,4.2,76,0.0
-10371.03,8.093555654386517,8.561319344702135,0.0758834059179297,0.6496620710270563,4.5,29,1.3887301497
175.05999999999997,0.0,0.8168215302193204,1.3269708693090108,1.0838983760254477,2.0,1,0.0
375.56,0.0,0.8701540270022646,3.3416018022957816,2.9077082649057,3.2,19,1.3117119483
1409.87,0.0,0.4090726195166522,2.4878226211334136,1.0177001165198294,2.0,1,0.0
282.49000000000024,0.0,0.8903202761309058,2.36833980201474,2.1085809465015783,4.7,6,0.0
-34223.189999999995,12.786330521120924,13.547963437572182,0.2098827677400463,2.843484063518602,3.6,12,0.7071067812
1251.65,0.0,0.485705011258485,3.3202179227964503,1.6126464835724736,4.0,10,1.5491933385
1052.0299999999995,0.0,0.4817203241618839,2.085077008038289,1.0044239722146957,3.0,19,1.5735915849
-3670.52,2.4212269502182395,2.7644355567519754,0.6971134450859011,1.9271251946853307,4.4,7,0.0
1110.8300000000002,0.0855002600721649,0.5450457276491524,3.360550045085663,1.831653444625107,4.2,480,2.0
1663.24,0.0,0.4284280775548637,5.8100184487045805,2.4891750345367947,4.0,1,0.0
466.08000000000015,0.0,0.7171278229257071,2.319924847028157,1.6636826549005563,3.6,18,1.9632996344
1242.2,0.0,0.3851286468078366,9.058787240058608,3.4887984714838685,4.2,14,0.7867957925
1606.1799999999998,0.0,0.3986731859261866,7.977443467808579,3.180392802857293,3.6,8,1.5
284.8199999999997,0.0,0.8656319290465633,3.516671389954656,3.0441430391093083,3.4,3,0.0
290.29999999999995,0.0,0.8325459590103887,5.164289030076699,4.299507963152036,3.8,9,1.4142135624
843.69,0.0,0.6905002971408447,1.5317034038325656,1.05764165547803,4.8,124,0.3378319623
440.5300000000002,0.0,0.8265848397052339,3.7865596083417854,3.129912766895509,3.3,30,2.3094010768
609.4999999999998,0.0,0.7264043380286749,2.547421890448883,1.8504583120112763,3.8,9,0.0
-11543.34,11.067942080345524,11.653063484592597,0.2097068879084431,2.443727677953432,4.4,1764,1.6125608919
243.65,0.0,0.5127,5.391144919055978,2.76404,4.5,70,0.6708203932
762.69,0.0,0.7134564881710492,2.47320168509742,1.764521788788326,4.3,164,1.5811388301
1506.5,0.0,0.4737540739084719,4.047204382737441,1.9173795642620852,3.7,168,1.6695779303
-6617.6,2.6793955991343816,3.534653465346535,0.5768054223623685,2.0388072849838177,4.3,23,1.7320508076
264.06,0.0,0.47188,5.498940408578452,2.59484,4.6,98,1.3498971154000001
479.5799999999999,0.0,0.7803004274150324,5.099277289512772,3.978968248514584,4.1,15,1.4960264831
-11267.66,4.720722769775082,5.06789414780317,0.4475079714708254,2.267923029712264,3.2,16,1.9148542155000001
-14698.56,13.114094309621247,13.77147251257722,0.1229159371460839,1.6927334497649644,4.2,5,0.0
-27439.23,30.95853544568555,31.527379733879226,0.0485251818490108,1.5298718348093097,4.2,160,1.6599866131
-1829.51,0.8311571413474047,1.666709182279007,1.3661907468952246,2.2770426625948854,4.6,14,1.1547005384
617.27,0.0,0.3200749022415597,4.344001651868677,1.3904059040590406,5.0,3,0.0
817.8,0.0,0.7056017740211025,2.9260485594902224,2.064625054448193,4.1,59,1.3706888337
1915.59,0.0,0.3305784257537846,3.99558125521951,1.3208529613217963,3.3,21,1.800735144
217.91,0.0,0.6495384219498859,3.8111521033996087,2.4754897230531703,4.1,438,0.0
-5299.78,4.482563937118724,4.885925035194744,0.410545619348042,2.00589511966213,5.0,1,0.0
830.81,0.0,0.7177878474958559,4.157942558598464,2.984520639147803,1.0,1,0.0
-7565.75,6.966489243355183,7.474310701877493,0.14177160698073,1.0596450392784404,4.2,70,0.0
890.1700000000001,0.0,0.6629293044038017,5.578627201224632,3.698235450035973,5.0,1,0.0
-8434.44,3.2899227226035475,4.061491609830817,0.4062246133634807,1.649877858882545,5.0,6,0.0
797.4000000000001,0.0,0.529890343119915,4.318991989319092,2.288592147152458,4.3,40,0.4045199175
-6540.530000000001,2.8156042545176385,3.514166990201694,0.915043754101947,3.215616555255298,4.0,1,0.0
305.2299999999998,0.0,0.8290612171750832,2.1703278887853115,1.799334681145379,4.1,48,1.5365907429
-1169.9,0.9401173923088068,1.4580962710908714,0.9204238760597572,1.3420666215057384,4.0,115,1.1791845447
835.01,0.0,0.4733426259389842,6.727947446967273,3.184624311726974,5.0,1,0.0
-6574.4400000000005,3.694315032732238,4.300554239126069,0.5799872991562344,2.494266838025624,4.2,9,0.0
-17357.109999999997,8.271876944106127,8.604296091196648,0.1896637669204899,1.631923208355604,5.0,2,0.0
-5199.280000000001,2.1849393477556256,2.792768624962933,0.7119756723320929,1.9883833194259588,2.8,39,2.19089023
1081.5,0.0,0.3273082377528425,16.628254342290298,5.442564625681089,4.5,29,0.0
-9990.45,6.436568170671897,7.124601520353114,0.7133900952102327,5.082620156939677,4.3,155,1.3592715136
-37174.60999999999,18.487875712766986,18.963955735962116,0.1492179316028102,2.8297622499275152,4.7,2,0.0
-619.7200000000003,0.8090707964601771,1.2980569449788382,3.38806633764617,4.397903039630628,3.8,27,1.2893796958000001
-980.86,1.336643872788451,2.0646477803104317,0.8673665727383605,1.790806469119722,4.1,18,0.5
-2310.0,1.3392108018064142,1.8825754391863492,1.1699030308442284,2.2024307120970144,4.5,9,0.0
-10482.78,10.47795771689924,10.784645540672985,0.2248771651348912,2.425220516171186,5.0,7,0.0
-7123.29,14.7377,15.24658,0.0686829439782561,1.04718,4.2,63,1.7265434779
-20070.66,10.418949366164629,10.76698216501618,0.1005771140321103,1.0829119929925304,2.6,6,1.7078251277
330.4000000000001,0.3814715108906044,0.7549706691584903,1.598500997043251,1.206821367388257,1.0,1,0.0
713.5899999999999,0.0,0.5783885662292545,4.45184587410873,2.57489675219937,5.0,3,0.0
-21628.96,12.334069886665826,12.859217791326948,0.0862298994958804,1.1088490577417605,3.8,25,1.3020130933
917.1699999999998,0.0,0.3844992349609428,2.312697443057858,0.889230397551875,3.1,11,0.8997354108000001
782.3499999999999,0.0,0.3462875382275773,2.9461428950606856,1.020212570397233,2.0,11,0.0
1059.15,0.0,0.5715551276657713,2.4227456420346374,1.3847326947347982,5.0,2,0.0
652.3799999999999,0.0,0.4438789862670384,4.253173551496994,1.8878943644562651,4.0,88,1.2659077859
1285.92,0.0,0.3060821421055187,16.728072495195782,5.120164262625935,4.4,24,0.0
-3980.7599999999993,3.3174710714533173,4.064739893293504,0.1705946416902635,0.6934228456605255,4.4,10,0.0
-12130.91,24.4704,25.26182,0.0888083281410444,2.24346,4.2,23,0.5773502692
-21812.07,44.31588,44.62414,0.0864957845686213,3.8598,3.7,94,1.5891902106
78.89999999999998,0.0,0.8979671011793917,3.0815835709553845,2.767160666252845,3.9,11,0.755928946
760.53,0.0,0.7189509393800535,4.398527892429234,3.162325760151365,3.2,9,0.4472135955
-8919.500000000002,4.088969120825433,4.693038315350155,0.239171324920245,1.1224401917837714,5.0,3,0.0
-16698.92,8.08349323515139,8.43439721837617,0.3525420042871266,2.9734793003201,4.9,18,0.0
319.1200000000001,0.0,0.8447233075609316,1.1842343250482417,1.000350335981938,4.6,52,1.3333333333000001
1547.6800000000003,0.0,0.3422608296536805,3.491835847768052,1.1951186342715563,1.0,1,0.0
792.19,0.0,0.5934818752822365,5.284290074619768,3.136130383020649,5.0,2,0.0
1244.8100000000002,0.0,0.4720929936683898,8.53093783686669,4.027395982205333,4.0,1,0.0
-11513.48,6.375910126758889,6.949596159510533,0.3667870009257434,2.549021532991933,3.0,3,1.1547005384
587.5,0.0,0.3024884836396448,2.233927309835937,0.6757372845134635,5.0,3,0.0
259.41,0.0,0.48118,11.110270584812335,5.34604,3.7,5,0.0
299.73,0.0,0.40054,13.35726768862036,5.35012,3.9,32,1.8257418584
-2638.5,1.7254711562132443,2.202850187368364,1.2775204675457985,2.8141862013001813,4.4,1279,1.4707312617000001
-4397.65,1.7891370977248615,2.6200231345043026,0.6972980269142783,1.8269369621596132,4.0,1,0.0
436.66,0.0,0.4382060057123743,3.2654726952436874,1.4309497465455576,3.7,62,1.8104634152
-6390.74,8.78657901500088,9.644429114420593,0.1746570491288255,1.684467529656833,5.0,1,0.0
648.0299999999997,0.0,0.7341906109641297,4.586216143738267,3.3671568325847536,4.0,6,0.0
-6445.81,2.780592550038882,3.257900783948325,0.6271892428329815,2.043320325909527,4.4,9,0.0
612.8300000000002,0.0,0.7239330408223942,5.554544719140277,4.021118448911192,5.0,1,0.0
-4738.799999999999,2.54683960476329,3.0884787264986646,1.0257797717407124,3.1680990030938467,4.4,869,0.7071067812
1478.9799999999998,0.0,0.3494556730959555,8.022618852820118,2.803549671204557,4.0,1,0.0
257.13,0.0,0.48574,2.0653435994564995,1.00322,3.8,253,1.8717717307
-12935.34,4.685456356282932,5.352373133424405,0.5524159885738426,2.9567364957167177,4.1,12,2.0816659995
418.5000000000002,0.0,0.8037118856322728,0.8464550616549077,0.6803059937056475,1.0,2,0.0
60.00999999999999,0.0,0.87998,5.390667969726585,4.74368,4.4,13,0.7071067812
-27858.300000000003,9.82262851392652,10.470748017174852,0.2792163328280271,2.923603863321899,1.0,2,0.0
243.19000000000003,0.0444133580344267,0.8686503156950963,5.860217126371031,5.0904794568640055,1.5,2,0.0
853.3300000000002,0.0,0.6837843746873343,4.62361535626802,3.1615559351804845,4.5,276,1.0297320133
-1628.2699999999995,1.2666369840404703,1.6249740916732556,1.336006386984158,2.1709757651592496,4.0,4,2.8284271247
-11731.45,4.897003878168747,5.623632393744482,0.6464240335334679,3.63525113507378,3.0,2,0.0
439.0799999999999,0.0,0.7162356043274265,7.358507931351849,5.270425375159952,1.0,1,0.0
-6950.999999999999,4.891712496337034,5.736981988428433,0.3504957598780764,2.010787861441062,4.3,160,1.5208927490000002
600.31,0.0,0.4526364738814475,3.6838765561419766,1.6674568945866348,3.4,18,2.3094010768
562.01,0.0,0.7319588120549618,3.5647935779816518,2.6092820725606063,3.4,319,1.7282472941
489.56,0.0,0.8253436508870884,3.9863838542769834,3.290136604126308,3.6,17,0.7071067812
-3033.14,1.5292169591653706,2.2478052312426464,1.624787698209344,3.652206287693661,4.3,96,1.0935416468
632.19,0.0,0.700812107788852,2.877575413788213,2.0166396910582955,4.6,5,0.0
175.05999999999997,0.0,0.8168215302193204,1.3269708693090108,1.0838983760254477,3.8,18,1.7939291564
576.4100000000001,0.0,0.4657676444691598,1.5290524137382098,0.7121831410167292,4.4,616,1.2000291627
-7166.49,3.660227860272308,4.250315212757273,0.8441750654921649,3.588010123091716,1.0,1,0.0
95.16000000000032,0.0948244967509415,0.967827221767677,2.5018689172855635,2.421376843443393,4.6,4,0.0
1029.37,0.0,0.5465789809843055,2.788082458939768,1.523907269307515,5.0,1,0.0
227.5,0.0,0.663451581407734,2.8488672850517305,1.890085505488328,4.3,6,0.0
617.9499999999998,0.0,0.6878772419854231,3.833884042646929,2.6372415813478938,3.5,20,0.8164965809
766.5399999999997,0.0,0.6270313929273468,7.435384496003724,4.662219497479613,4.2,58,1.3498971154000001
847.2799999999997,0.0,0.706941158566112,3.085357261678768,2.181166037161555,5.0,7,0.0
-3664.13,3.6924628278427294,4.48569716226372,0.3129480077704165,1.4037899903918416,4.0,17,0.0
-2857.38,2.8824837961110665,3.286452748659678,0.3233440790050352,1.06265503720893,2.8,14,2.0027758514
356.9200000000001,0.0,0.8651804229826356,4.155422249581965,3.5951899795647795,5.0,2,0.0
-1409.97,0.9758899962650628,1.6929144306186237,2.0414043154774864,3.45592282439897,4.2,77,1.831955405
166.08000000000038,0.312582159219719,0.9284196552868512,2.979750337726486,2.766458781392903,4.8,20,0.0
956.4,0.0,0.5147665410119685,4.346290692975626,2.2373250262555744,4.0,80,1.4142135624
-6229.129999999999,3.478921445004297,4.205983623010134,0.8496775614591109,3.573729908336207,3.4,16,0.0
-1187.7499999999998,1.0345370405492549,1.7508945618227565,1.2718908984556947,2.226946857337936,4.1,578,1.4770978918
-5734.9800000000005,12.1257,12.46996,0.2497666391872949,3.11458,4.2,9,0.7071067812
433.9699999999998,0.0,0.8461333910077542,1.1773296011665817,0.9961778877688864,5.0,1,0.0
-8339.240000000002,16.81408,17.678480000000004,0.2430831157429824,4.29734,3.4,19,1.8090680675000002
293.42999999999995,0.0,0.5872473308857662,6.688679697231004,3.927909299348722,5.0,1,0.0
-4131.37,1.7214991451390838,2.4327572992637445,1.0891533426088542,2.649645744249196,5.0,3,0.0
309.34000000000003,0.0,0.7236826826022099,3.470321043731563,2.5114112424185584,4.6,74,0.0
879.65,0.0,0.4901525514107527,8.729066893705582,4.278574409384926,4.3,123,1.1634224996
753.16,0.0,0.4841546522379371,1.8439927004201504,0.8927776446012123,5.0,5,0.0
1723.56,0.0,0.3115040924833324,7.2614483015093425,2.261970863276304,4.3,15,0.0
660.9599999999999,0.0,0.5015685328185329,1.6928373827279288,0.8490739623552125,3.9,2,2.8284271247
999.0800000000002,0.0,0.5523173229016834,6.04135194995903,3.336743335708237,1.0,1,0.0
748.88,0.0,0.466985530146122,0.8951090518358201,0.4180029751101431,4.5,105,0.940324692
1691.2000000000005,0.0,0.36984402596338,2.3954542706885085,0.8859444514826103,4.2,966,1.7136621447
533.0199999999999,0.0,0.5853146200286302,2.4947497142249517,1.460213481048111,5.0,3,0.0
454.0,0.1349031859908971,0.8248862146108153,1.323917516132049,1.092081308339119,4.0,1,0.0
-8383.630000000001,4.383604356191172,4.777481898016104,0.6767971328869188,3.233386050996454,3.6,4,2.0
-169.87999999999988,0.3272480768371234,1.0843658901177486,4.300019693243386,4.662794682187712,5.0,5,0.0
-377.3400000000004,0.6075587239241035,1.1945041520404536,3.11429866010745,3.7200426801923694,5.0,1,0.0
275.65999999999985,0.0,0.8460490234953116,3.978539979272696,3.366039864400722,4.1,124,1.6996731712000002
1037.67,0.0,0.4962400174770007,5.384971335772565,2.6722382697769254,4.4,104,1.1387288074
1174.04,0.0,0.3778668023231167,10.527893083524988,3.978141294671245,3.9,94,1.3160106603
1932.92,0.0,0.3315280731787449,5.634217581340038,1.8679012986114716,4.2,108,0.0
-982.89,0.7061676222535705,1.595081401473642,1.227178525609395,1.9574496424873915,4.5,3,0.0
365.59000000000015,0.0,0.85037652451502,2.680350946429173,2.279307522304985,3.6,58,1.7728105209
1116.7499999999998,0.0,0.5799702114535458,1.666975791023288,0.966796302007718,3.9,15,2.19089023
240.57,0.0,0.51886,9.563504606252168,4.96212,5.0,1,0.0
1327.6,0.0,0.5020964753711024,7.336216555371308,3.683488475011064,4.6,177,0.8156402655
166.08000000000038,0.312582159219719,0.9284196552868512,2.979750337726486,2.766458781392903,3.8,11,1.0801234497
784.64,0.0,0.4136864286461524,3.232054477800657,1.3370570741111591,4.4,52,0.9807674352
-3118.88,1.657448193391157,2.1802673205879235,0.4367653695282397,0.9522652619469296,4.2,66,1.1358007264
-238.5699999999997,0.3490487782581757,1.080773436891626,0.968638593545396,1.0468788618519282,3.9,13,0.0
206.79999999999995,0.0,0.8603353841789977,1.2731319030685535,1.0953204249370223,3.7,14,1.9086270308
-3271.9700000000003,1.941946093490034,2.5779252407660147,1.274354791640165,3.285191383060296,4.2,38,0.9986833437
-1029.34,0.5227917058430885,1.3693971735557358,1.6738288415778273,2.2921364846727483,4.8,21,0.42163702140000003
498.08000000000015,0.0,0.6546243776609759,1.8835455373599137,1.233014825190342,4.5,2335,0.0
1732.1799999999998,0.0,0.3317902841910758,7.56117383064563,2.5087240140880387,5.0,1,0.0
629.1700000000001,0.0,0.694020668693009,4.580338873784231,3.178849848024316,4.6,336,1.1875530548
